Model_Current_Climate_raw_values
2090  54.2  12.0  10.3  27.1  78.4 126.3 138.3 112.6 105.4  51.8  87.7  27.7 831.8
2091  27.4  25.0  15.9  34.2  66.5 117.6 130.5 145.8 130.9 104.1  80.3  61.6 939.8
2092  36.4  12.1   4.6  19.7   5.0  49.5  77.5  77.9  75.3  79.8  33.5  19.1 490.4
2093   8.5   2.9  12.2   5.9  16.0  40.9  75.7  97.9  70.8  56.5 142.1 137.6 667.0
2094  27.2   6.7   4.0   9.9  28.3  57.8  62.5  97.4 101.6  51.8 102.2 174.0 723.4
2095  62.8  15.7   3.4  15.7  56.5  67.6 134.5 156.2 115.6  59.1  58.0  79.7 824.8
2096  25.5  13.3  14.4   5.4  24.6  42.2  94.0 120.5  74.1  70.7  62.3  65.1 612.1
2097  25.5  12.3  73.8   4.9  21.9  21.6  98.7 143.0  84.3  89.4  98.9  40.2 714.5
2098  44.7   6.8   9.2   8.0  10.4  94.9 203.6 224.8 152.6 146.9  68.8  70.3 1041.0
2099  57.1   6.3   8.1  18.0  13.6  53.5 103.8 140.1  86.9  63.8  73.2  21.7 646.1
Model_Future_Anomalies_(Climate_Changes)
2071  -70.57  -77.79  126.73  -54.86  -72.15  -46.88   -2.59  -24.46  -10.06  -59.86  -57.00  -36.26  -35.43
2072  -21.03  -62.70   -9.21  -41.88   -0.93   -9.00   -2.61   -3.56  -37.45    1.79   47.26   11.94   -4.72
2073   22.14    7.95   87.56  -82.74  -54.34  -47.31   -5.62   12.87    8.54   -9.71    7.79    8.51   -5.70
2074  -72.94  -79.42  -78.47   -5.72  -39.46  -10.44   22.16   28.26  -15.88  -38.55   -7.94  -15.66  -16.53
2075   27.21  -47.99  -61.34  -82.38  -62.36  -43.75  -24.61   15.33  -63.95  -55.09  -51.30   -7.09  -34.66
2076  -54.81  -83.94  -68.07  -84.90  -69.63  -48.84   11.47   16.17  -42.18  -36.48  -11.20   -1.53  -29.00
2077   -3.15  -53.41  -72.20  -70.58  -61.11   -3.66  -28.79    8.58    5.27  -27.85  -43.31  -32.64  -25.17
2078    2.77  -61.61  -23.40  -15.44    8.42  -39.33  -10.96   -5.09  -19.87  -49.74  -80.02  -48.00  -30.30
2079   -2.76  -90.66  -68.68  -40.41   25.73  -18.40    7.22    2.40  -41.39   14.18  -23.04  -16.31  -14.04
2080  -40.66  -53.79  -66.58  -45.89   -4.44   -3.99  -20.52    4.28   -8.92  -11.80  -62.16    7.30  -20.34
2081  -28.92  -24.47  -69.91  -59.76  -49.52  -72.09  -29.84   -1.63  -35.33  -49.22  -32.11  -25.01  -37.88
2082  -67.51  -78.47  -41.69  -15.24  -91.52  -20.19  -17.26   22.95    4.46  -63.89  -62.27  -78.82  -38.15
2083  -89.08  -90.01  -87.45  -85.81  -81.78  -46.34  -20.84   16.03   -9.51  -20.71   17.04  -17.53  -30.53
2084  -44.39  -56.16   74.67   43.10  -82.89  -77.00  -47.77    9.95   -1.44   -3.07  -15.16   24.22  -21.20
2085  -44.10  -81.97  -53.14  -77.92  -85.64  -57.52  -21.05   -8.43  -16.53    7.52   -7.64   -2.38  -29.43
2086  -79.88  -32.20  -52.29   22.45  -79.04  -55.92  -54.13  -40.71  -67.25  -40.48  -78.13  -51.10  -54.78
2087  -59.29  -69.85  -90.12  -83.28  -38.32  -19.52  -14.24   16.19  -31.66  -19.81  -47.28  -59.88  -34.04
2088  -29.21  -85.67  -48.36  -28.68  -54.22  -60.42  -41.39  -15.48  -35.41  -38.47  -80.73  -70.09  -49.08
2089  -52.75  -74.96  -88.60  -78.98  -27.56  -19.82  -22.95  -20.72  -21.43  -54.47    0.01  -37.51  -32.69
2090  -42.78  -81.03  -79.75  -52.34  -20.88  -31.19  -29.96  -26.17  -26.88  -63.50  -48.51  -79.96  -44.29
2091  -71.08  -60.35  -68.93  -39.97  -32.87  -35.97  -33.90   -4.38   -9.24  -26.60  -52.85  -55.51  -37.06
2092  -61.60  -80.82  -90.98  -65.45  -95.00  -73.07  -60.73  -48.88  -47.79  -43.76  -80.33  -86.20  -67.16
2093  -91.00  -95.35  -76.15  -89.66  -83.84  -77.70  -61.69  -35.82  -50.93  -60.17  -16.61   -0.61  -55.33
2094  -71.29  -89.35  -92.12  -82.59  -71.43  -68.51  -68.34  -36.08  -29.57  -63.47  -39.99   25.75  -51.55
2095  -33.64  -75.14  -93.28  -72.46  -43.00  -63.19  -31.90    2.48  -19.80  -58.35  -65.98  -42.43  -44.76
2096  -73.12  -78.90  -71.84  -90.44  -75.19  -77.02  -52.40  -20.95  -48.64  -50.15  -63.42  -52.95  -59.01
2097  -73.06  -80.42   44.41  -91.35  -77.85  -88.24  -50.03   -6.19  -41.50  -36.98  -41.93  -70.94  -52.15
2098  -52.84  -89.23  -82.03  -85.88  -89.53  -48.30    3.11   47.45    5.83    3.59  -59.60  -49.19  -30.28
2099  -39.71  -89.96  -84.12  -68.32  -86.26  -70.87  -47.46   -8.13  -39.75  -55.01  -57.04  -84.32  -56.73
