Model_Current_Climate_raw_values
2036  19.4  11.7  19.3  89.4  24.5  76.0 146.8 213.4 120.1 136.9 321.2  84.3 1263.0
2037  18.7  10.7   2.8  17.4  35.5  50.7 116.5 183.8 117.1  67.5  42.8  24.8 688.3
2038  24.8  21.6  25.5  21.5  27.6  45.3  92.8 185.1 127.5 101.0  49.7   3.0 725.4
2039   6.4  14.5   1.8  38.9  29.2  28.9 175.4 104.6  72.4  63.8  48.1  45.4 629.4
2040  15.6  20.2  29.0  12.0  24.5 221.0  78.3  72.3  23.4  40.0  13.6   6.0 555.9
2041   5.6   4.5  39.7  45.0  69.0  57.5 175.7 122.5 103.3  94.8  56.2  44.0 817.8
2042  35.4   7.9   6.1  16.9  21.3  56.6  99.4 150.0  63.6  19.2   5.5  17.2 499.1
2043   1.1  18.6  25.8  23.2 164.2 164.5  98.0 126.6 129.2  58.3  61.3  49.0 919.8
2044   5.4   1.2  27.0  30.8  41.3  48.2 149.8  91.0 131.1  93.1  54.3  43.9 717.1
2045  21.5   6.0   2.6  61.2  10.0  53.9  83.5 128.4  65.5  45.6  44.0  11.6 533.8
2046   4.0  20.6  28.3  50.9 105.6 122.9 143.5 115.5  87.3  81.8 114.0  22.5 896.9
2047   6.2   9.3  10.4   2.0  19.3  52.2  55.7  92.7  39.0  41.4  15.1   2.3 345.6
2048   1.6   1.7   5.8 169.1 158.8 234.0 102.4  42.6 134.8  62.5  53.0  44.0 1010.3
2049  13.9  11.9   7.4  25.8 159.1 138.6 149.2 101.4  95.9 101.0  35.6  42.6 882.4
2050  51.4   9.7 113.6  74.6 271.0 157.7 165.0  83.8  98.8  89.7  95.4  54.3 1265.0
2051  15.9  17.5   6.2  19.8  56.1 118.9 142.0 114.5 100.5  36.9  48.5  13.3 690.1
2052  16.3  24.3   9.3  16.5  54.1  86.0 110.6 119.7 119.3  92.8  47.7  27.9 724.5
2053  33.3  11.2   8.6 185.1  92.5  62.4 108.1 121.8  39.7  90.6  61.0  21.8 836.1
